STUDENT_ID	PRE_STATE	ACTION	POST_STATE	ERROR	SEQNUM	GOAL	ACTION_LABEL
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,@"	Numerator1ValueUpdateTextField1000	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,@"	0	11	FALSE	UpdateTextField(1000)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,@"	Denominator2UnitsUpdateComboBoxg	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,@"	0	12	FALSE	UpdateComboBox(g)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,@"	Numerator2UnitsUpdateComboBoxmol	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,@"	0	13	FALSE	UpdateComboBox(mol)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,@"	Numerator2SubstanceUpdateComboBoxCOH4	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,@"	0	14	FALSE	UpdateComboBox(COH4)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,@"	Denominator2SubstanceUpdateComboBoxCOH4	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,@"	0	15	FALSE	UpdateComboBox(COH4)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,@"	Denominator2ValueUpdateTextField6.02	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,@"	1	16	FALSE	UpdateTextField(6.02)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,@"	Numerator2ValueUpdateTextField1	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,@"	0	17	FALSE	UpdateTextField(1)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,@"	Denominator2ValueUpdateTextField32.04	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,@"	0	18	FALSE	UpdateTextField(32.04)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,@"	Term1DefinitionUpdateComboBoxUnit Conversion	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,@"	0	19	FALSE	UpdateComboBox(Unit Conversion)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,@"	Term2DefinitionUpdateComboBoxMolecular Weight	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	0	20	FALSE	UpdateComboBox(Molecular Weight)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Numerator0CancelUpdateCheckBox: true	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,Numerator0CancelUpdateCheckBox: true,@"	0	21	FALSE	UpdateCheckBox(: true)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,Numerator0CancelUpdateCheckBox: true,@"	Denominator2CancelUpdateCheckBox: true	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,Numerator0CancelUpdateCheckBox: true,Denominator2CancelUpdateCheckBox: true,@"	0	22	FALSE	UpdateCheckBox(: true)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,Numerator0CancelUpdateCheckBox: true,Denominator2CancelUpdateCheckBox: true,@"	Denominator0CancelUpdateCheckBox: true	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,Numerator0CancelUpdateCheckBox: true,Denominator2CancelUpdateCheckBox: true,Denominator0CancelUpdateCheckBox: true,@"	0	23	FALSE	UpdateCheckBox(: true)
2dbadbae80020c6600c5505b5a6cd90d	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,Numerator0CancelUpdateCheckBox: true,Denominator2CancelUpdateCheckBox: true,Denominator0CancelUpdateCheckBox: true,@"	Numerator1CancelUpdateCheckBox: true	"Term0DefinitionUpdateComboBoxGiven Value,Numerator4UnitsUpdateComboBoxmol,Numerator4SubstanceUpdateComboBoxCOH4,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxH2O,Denominator1UnitsUpdateComboBoxkg,Denominator1SubstanceUpdateComboBoxH2O,Denominator1ValueUpdateTextField1,Numerator1ValueUpdateTextField1000,Denominator2UnitsUpdateComboBoxg,Numerator2UnitsUpdateComboBoxmol,Numerator2SubstanceUpdateComboBoxCOH4,Denominator2SubstanceUpdateComboBoxCOH4,Numerator2ValueUpdateTextField1,Denominator2ValueUpdateTextField32.04,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,Numerator0CancelUpdateCheckBox: true,Denominator2CancelUpdateCheckBox: true,Denominator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,@"	0	24	FALSE	UpdateCheckBox(: true)
