STUDENT_ID	PRE_STATE	ACTION	POST_STATE	ERROR	SEQNUM	GOAL	ACTION_LABEL
4277352f80020c6600f23fabcf91eb41	"Denominator1UnitsUpdateComboBoxmg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxCOH4,Denominator1SubstanceUpdateComboBoxCOH4,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator1ValueUpdateTextField1,Denominator1ValueUpdateTextField1000,Numerator4ValueUpdateTextField0.0106,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,@"	Denominator4ValueUpdateTextField1	"Denominator1UnitsUpdateComboBoxmg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxCOH4,Denominator1SubstanceUpdateComboBoxCOH4,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator1ValueUpdateTextField1,Denominator1ValueUpdateTextField1000,Numerator4ValueUpdateTextField0.0106,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,@"	1	16	FALSE	UpdateTextField(1)
4277352f80020c6600f23fabcf91eb41	"Denominator1UnitsUpdateComboBoxmg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxCOH4,Denominator1SubstanceUpdateComboBoxCOH4,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator1ValueUpdateTextField1,Denominator1ValueUpdateTextField1000,Numerator4ValueUpdateTextField0.0106,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,@"	Term0DefinitionUpdateComboBoxGiven Value	"Denominator1UnitsUpdateComboBoxmg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxCOH4,Denominator1SubstanceUpdateComboBoxCOH4,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator1ValueUpdateTextField1,Denominator1ValueUpdateTextField1000,Numerator4ValueUpdateTextField0.0106,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,@"	0	17	FALSE	UpdateComboBox(Given Value)
4277352f80020c6600f23fabcf91eb41	"Denominator1UnitsUpdateComboBoxmg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxCOH4,Denominator1SubstanceUpdateComboBoxCOH4,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator1ValueUpdateTextField1,Denominator1ValueUpdateTextField1000,Numerator4ValueUpdateTextField0.0106,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,@"	Term1DefinitionUpdateComboBoxUnit Conversion	"Denominator1UnitsUpdateComboBoxmg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxCOH4,Denominator1SubstanceUpdateComboBoxCOH4,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator1ValueUpdateTextField1,Denominator1ValueUpdateTextField1000,Numerator4ValueUpdateTextField0.0106,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,@"	0	18	FALSE	UpdateComboBox(Unit Conversion)
4277352f80020c6600f23fabcf91eb41	"Denominator1UnitsUpdateComboBoxmg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxCOH4,Denominator1SubstanceUpdateComboBoxCOH4,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator1ValueUpdateTextField1,Denominator1ValueUpdateTextField1000,Numerator4ValueUpdateTextField0.0106,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,@"	doneButtonPressed-1	"Denominator1UnitsUpdateComboBoxmg,Numerator1UnitsUpdateComboBoxg,Numerator1SubstanceUpdateComboBoxCOH4,Denominator1SubstanceUpdateComboBoxCOH4,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator1ValueUpdateTextField1,Denominator1ValueUpdateTextField1000,Numerator4ValueUpdateTextField0.0106,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,doneButtonPressed-1,@"	0	19	TRUE	ButtonPressed(-1)
4be742fa80020c6601a17af08738bdc6	"@"	Numerator4UnitsUpdateComboBoxg	"Numerator4UnitsUpdateComboBoxg,@"	0	1	FALSE	UpdateComboBox(g)
4be742fa80020c6601a17af08738bdc6	"Numerator4UnitsUpdateComboBoxg,@"	Numerator4SubstanceUpdateComboBoxCOH4	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,@"	0	2	FALSE	UpdateComboBox(COH4)
4be742fa80020c6601a17af08738bdc6	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,@"	Term0DefinitionUpdateComboBoxGiven Value	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,@"	0	3	FALSE	UpdateComboBox(Given Value)
4be742fa80020c6601a17af08738bdc6	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,@"	Denominator0ValueUpdateTextField1	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,@"	1	4	FALSE	UpdateTextField(1)
4be742fa80020c6601a17af08738bdc6	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,@"	Denominator1UnitsUpdateComboBoxmg	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmg,@"	0	5	FALSE	UpdateComboBox(mg)
4be742fa80020c6601a17af08738bdc6	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmg,@"	Denominator1SubstanceUpdateComboBoxCOH4	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmg,Denominator1SubstanceUpdateComboBoxCOH4,@"	0	6	FALSE	UpdateComboBox(COH4)
4be742fa80020c6601a17af08738bdc6	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmg,Denominator1SubstanceUpdateComboBoxCOH4,@"	Term1DefinitionUpdateComboBoxUnit Conversion	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmg,Denominator1SubstanceUpdateComboBoxCOH4,Term1DefinitionUpdateComboBoxUnit Conversion,@"	0	7	FALSE	UpdateComboBox(Unit Conversion)
4be742fa80020c6601a17af08738bdc6	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmg,Denominator1SubstanceUpdateComboBoxCOH4,Term1DefinitionUpdateComboBoxUnit Conversion,@"	Denominator1ValueUpdateTextField1000	"Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxCOH4,Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmg,Denominator1SubstanceUpdateComboBoxCOH4,Term1DefinitionUpdateComboBoxUnit Conversion,Denominator1ValueUpdateTextField1000,@"	0	8	FALSE	UpdateTextField(1000)
