STUDENT_ID	PRE_STATE	ACTION	POST_STATE	ERROR	SEQNUM	GOAL	ACTION_LABEL
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Denominator1CancelUpdateCheckBox: true	"Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Denominator1CancelUpdateCheckBox: true,@"	0	11	FALSE	UpdateCheckBox(: true)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Numerator0CancelUpdateCheckBox: true	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Numerator0CancelUpdateCheckBox: true,@"	0	12	FALSE	UpdateCheckBox(: true)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Numerator2ValueUpdateTextField4	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	1	13	FALSE	UpdateTextField(4)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term0DefinitionUpdateComboBoxGiven Value,@"	Numerator4ValueUpdateTextField4528	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term0DefinitionUpdateComboBoxGiven Value,@"	1	14	FALSE	UpdateTextField(4528)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,@"	Numerator2UnitsUpdateComboBoxmol	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Numerator2UnitsUpdateComboBoxmol,@"	0	15	FALSE	UpdateComboBox(mol)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Numerator2SubstanceUpdateComboBoxO	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Term1DefinitionUpdateComboBoxMolecular Weight,Numerator2SubstanceUpdateComboBoxO,@"	0	16	FALSE	UpdateComboBox(O)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2SubstanceUpdateComboBoxO,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Denominator2ValueUpdateTextField1	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2SubstanceUpdateComboBoxO,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Denominator2ValueUpdateTextField1,@"	0	17	FALSE	UpdateTextField(1)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2SubstanceUpdateComboBoxO,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Denominator2UnitsUpdateComboBoxmol	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2SubstanceUpdateComboBoxO,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Denominator2UnitsUpdateComboBoxmol,@"	0	18	FALSE	UpdateComboBox(mol)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2SubstanceUpdateComboBoxO,Numerator2UnitsUpdateComboBoxmol,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Denominator2SubstanceUpdateComboBoxP4O10	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2SubstanceUpdateComboBoxO,Numerator2UnitsUpdateComboBoxmol,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Denominator2SubstanceUpdateComboBoxP4O10,@"	0	19	FALSE	UpdateComboBox(P4O10)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2SubstanceUpdateComboBoxP4O10,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2SubstanceUpdateComboBoxO,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Denominator2CancelUpdateCheckBox: true	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2SubstanceUpdateComboBoxP4O10,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2SubstanceUpdateComboBoxO,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Denominator2CancelUpdateCheckBox: true,@"	0	20	FALSE	UpdateCheckBox(: true)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxP4O10,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Numerator1CancelUpdateCheckBox: true	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxP4O10,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Numerator1CancelUpdateCheckBox: true,@"	0	21	FALSE	UpdateCheckBox(: true)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxP4O10,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,@"	Term2DefinitionUpdateComboBoxComposition Stoichiometry	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxP4O10,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Term2DefinitionUpdateComboBoxComposition Stoichiometry,@"	0	22	FALSE	UpdateComboBox(Composition Stoichiometry)
2dbadbae80020c6600c5505b5a6cd90d	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxP4O10,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Term2DefinitionUpdateComboBoxComposition Stoichiometry,@"	doneButtonPressed-1	"Denominator1CancelUpdateCheckBox: true,Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxP4O10,Denominator2UnitsUpdateComboBoxmol,Denominator2ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField4,Numerator4SubstanceUpdateComboBoxO,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField4528,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxMolecular Weight,Term2DefinitionUpdateComboBoxComposition Stoichiometry,doneButtonPressed-1,@"	0	23	TRUE	ButtonPressed(-1)
2e5d1ee980020c66015bb218e0818a6f	"@"	Denominator1ValueUpdateTextField283.889	"Denominator1ValueUpdateTextField283.889,@"	0	1	FALSE	UpdateTextField(283.889)
2e5d1ee980020c66015bb218e0818a6f	"Denominator1ValueUpdateTextField283.889,@"	Denominator1UnitsUpdateComboBoxg	"Denominator1ValueUpdateTextField283.889,Denominator1UnitsUpdateComboBoxg,@"	0	2	FALSE	UpdateComboBox(g)
2e5d1ee980020c66015bb218e0818a6f	"Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,@"	Numerator1ValueUpdateTextField1	"Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1ValueUpdateTextField1,@"	0	3	FALSE	UpdateTextField(1)
2e5d1ee980020c66015bb218e0818a6f	"Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1ValueUpdateTextField1,@"	Numerator1UnitsUpdateComboBoxmol	"Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1ValueUpdateTextField1,Numerator1UnitsUpdateComboBoxmol,@"	0	4	FALSE	UpdateComboBox(mol)
2e5d1ee980020c66015bb218e0818a6f	"Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,@"	Numerator1SubstanceUpdateComboBoxP4O10	"Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator1SubstanceUpdateComboBoxP4O10,@"	0	5	FALSE	UpdateComboBox(P4O10)
2e5d1ee980020c66015bb218e0818a6f	"Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,@"	Denominator1SubstanceUpdateComboBoxP4O10	"Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Denominator1SubstanceUpdateComboBoxP4O10,@"	0	6	FALSE	UpdateComboBox(P4O10)
2e5d1ee980020c66015bb218e0818a6f	"Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,@"	Numerator0CancelUpdateCheckBox: true	"Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,@"	0	7	FALSE	UpdateCheckBox(: true)
2e5d1ee980020c66015bb218e0818a6f	"Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,@"	Denominator1CancelUpdateCheckBox: true	"Denominator1SubstanceUpdateComboBoxP4O10,Denominator1UnitsUpdateComboBoxg,Denominator1ValueUpdateTextField283.889,Numerator0CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxP4O10,Numerator1UnitsUpdateComboBoxmol,Numerator1ValueUpdateTextField1,Denominator1CancelUpdateCheckBox: true,@"	0	8	FALSE	UpdateCheckBox(: true)
