STUDENT_ID	PRE_STATE	ACTION	POST_STATE	ERROR	SEQNUM	GOAL	ACTION_LABEL
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,@"	Numerator2SubstanceUpdateComboBoxBa	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,@"	0	13	FALSE	UpdateComboBox(Ba)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,@"	Denominator2ValueUpdateTextField1	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,@"	0	14	FALSE	UpdateTextField(1)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,@"	Denominator2UnitsUpdateComboBoxmol	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,@"	0	15	FALSE	UpdateComboBox(mol)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,@"	Denominator2SubstanceUpdateComboBoxBa	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,@"	0	16	FALSE	UpdateComboBox(Ba)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,@"	Denominator2CancelUpdateCheckBox: true	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,@"	0	17	FALSE	UpdateCheckBox(: true)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,@"	Numerator1CancelUpdateCheckBox: true	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,@"	0	18	FALSE	UpdateCheckBox(: true)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,@"	Numerator4ValueUpdateTextField824	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,@"	0	19	FALSE	UpdateTextField(824)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,@"	Term0DefinitionUpdateComboBoxGiven Value	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,Term0DefinitionUpdateComboBoxGiven Value,@"	0	20	FALSE	UpdateComboBox(Given Value)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,Term0DefinitionUpdateComboBoxGiven Value,@"	Term1DefinitionUpdateComboBoxComposition Stoichiometry	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxComposition Stoichiometry,@"	0	21	FALSE	UpdateComboBox(Composition Stoichiometry)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxComposition Stoichiometry,@"	Term2DefinitionUpdateComboBoxMolecular Weight	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxComposition Stoichiometry,Term2DefinitionUpdateComboBoxMolecular Weight,@"	0	22	FALSE	UpdateComboBox(Molecular Weight)
114d36a480020c6600f1aead80d0d496	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxComposition Stoichiometry,Term2DefinitionUpdateComboBoxMolecular Weight,@"	doneButtonPressed-1	"Numerator1ValueUpdateTextField2,Numerator1UnitsUpdateComboBoxmol,Numerator1SubstanceUpdateComboBoxBa,Denominator1ValueUpdateTextField1,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1CancelUpdateCheckBox: true,Numerator0CancelUpdateCheckBox: true,Numerator4UnitsUpdateComboBoxg,Numerator4SubstanceUpdateComboBoxBa,Numerator2ValueUpdateTextField137.33,Numerator2UnitsUpdateComboBoxg,Numerator2SubstanceUpdateComboBoxBa,Denominator2ValueUpdateTextField1,Denominator2UnitsUpdateComboBoxmol,Denominator2SubstanceUpdateComboBoxBa,Denominator2CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator4ValueUpdateTextField824,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxComposition Stoichiometry,Term2DefinitionUpdateComboBoxMolecular Weight,doneButtonPressed-1,@"	0	23	TRUE	ButtonPressed(-1)
4be742fa80020c6601a17af08738bdc6	"@"	Term0DefinitionUpdateComboBoxGiven Value	"Term0DefinitionUpdateComboBoxGiven Value,@"	0	1	FALSE	UpdateComboBox(Given Value)
4be742fa80020c6601a17af08738bdc6	"Term0DefinitionUpdateComboBoxGiven Value,@"	Denominator1UnitsUpdateComboBoxmol	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,@"	0	2	FALSE	UpdateComboBox(mol)
4be742fa80020c6601a17af08738bdc6	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,@"	Denominator1SubstanceUpdateComboBoxYBa2Cu3O7	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,@"	0	3	FALSE	UpdateComboBox(YBa2Cu3O7)
4be742fa80020c6601a17af08738bdc6	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,@"	Denominator1ValueUpdateTextField1	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1ValueUpdateTextField1,@"	0	4	FALSE	UpdateTextField(1)
4be742fa80020c6601a17af08738bdc6	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1ValueUpdateTextField1,@"	Numerator1UnitsUpdateComboBoxg	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1ValueUpdateTextField1,@"	1	5	FALSE	UpdateComboBox(g)
4be742fa80020c6601a17af08738bdc6	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1ValueUpdateTextField1,@"	Numerator1UnitsUpdateComboBoxg	"Term0DefinitionUpdateComboBoxGiven Value,Denominator1UnitsUpdateComboBoxmol,Denominator1SubstanceUpdateComboBoxYBa2Cu3O7,Denominator1ValueUpdateTextField1,@"	1	6	FALSE	UpdateComboBox(g)
