STUDENT_ID	 Problem	PRE_STATE	ACTION	POST_STATE	ERROR	 seqNum	GOAL
keetarp	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
keetarp	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
keetarp	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
keetarp	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
Magazu	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	508.png	FALSE	0	FALSE
Magazu	Can You Hear Me Now	508.png	undo	0.png	FALSE	2	FALSE
Magazu	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	2	FALSE
Magazu	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	3	FALSE
Magazu	Can You Hear Me Now	227.png	rectangle(-5 0 0 15)	1562.png	FALSE	4	FALSE
Magazu	Can You Hear Me Now	1562.png	undo	227.png	FALSE	6	FALSE
Magazu	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	6	FALSE
Magazu	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	7	FALSE
malloryumling	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
malloryumling	Can You Hear Me Now	226.png	rectangle(-10 0 -5 11)	1566.png	FALSE	1	FALSE
malloryumling	Can You Hear Me Now	1566.png	rectangle(0 0 5 15)	1567.png	FALSE	2	FALSE
malloryumling	Can You Hear Me Now	1567.png	rectangle(10 0 15 20)	1568.png	FALSE	3	FALSE
malloryumling	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	508.png	FALSE	0	FALSE
malloryumling	Can You Hear Me Now	508.png	undo	0.png	FALSE	2	FALSE
malloryumling	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	2	FALSE
malloryumling	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
malloryumling	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
malloryumling	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
malloryumling	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
nicknick321	Can You Hear Me Now	0.png	rectangle(10 0 15 20)	470.png	FALSE	0	FALSE
nicknick321	Can You Hear Me Now	470.png	rectangle(0 0 5 15)	471.png	FALSE	1	FALSE
nicknick321	Can You Hear Me Now	471.png	rectangle(-10 0 -5 10)	472.png	FALSE	2	FALSE
nicknick321	Can You Hear Me Now	472.png	rectangle(-20 -5 -15 0)	1578.png	FALSE	3	FALSE
nicknick321	Can You Hear Me Now	1578.png	undo	472.png	FALSE	5	FALSE
nicknick321	Can You Hear Me Now	472.png	rectangle(-20 0 -15 5)	229.png	FALSE	5	FALSE
quaylin	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	508.png	FALSE	0	FALSE
quaylin	Can You Hear Me Now	508.png	rectangle(-10 0 -5 10)	1605.png	FALSE	1	FALSE
quaylin	Can You Hear Me Now	1605.png	rectangle(0 0 5 15)	1606.png	FALSE	2	FALSE
quaylin	Can You Hear Me Now	1606.png	rectangle(10 0 15 20)	1607.png	FALSE	3	FALSE
quaylin	Can You Hear Me Now	1607.png	undo	1606.png	FALSE	4	FALSE
ring9089	Can You Hear Me Now	0.png	rectangle(-20 0 -15 0)	1619.png	FALSE	0	FALSE
ring9089	Can You Hear Me Now	1619.png	rectangle(-15 0 -15 5)	1620.png	FALSE	1	FALSE
ring9089	Can You Hear Me Now	1620.png	rectangle(-20 0 -15 5)	508.png	FALSE	2	FALSE
ring9089	Can You Hear Me Now	508.png	rectangle(-10 0 -5 10)	1621.png	FALSE	3	FALSE
ring9089	Can You Hear Me Now	1621.png	rectangle(0 0 5 15)	1622.png	FALSE	4	FALSE
ring9089	Can You Hear Me Now	1622.png	rectangle(10 0 15 20)	1623.png	FALSE	5	FALSE
ring9089	Can You Hear Me Now	1623.png	rectangle(-20 0 15 5)	1624.png	FALSE	6	FALSE
ring9089	Can You Hear Me Now	1624.png	rectangle(-20 0 -15 5)	1624.png	FALSE	7	FALSE
ring9089	Can You Hear Me Now	1624.png	undo	1624.png	FALSE	9	FALSE
ring9089	Can You Hear Me Now	1623.png	undo	1622.png	FALSE	10	FALSE
ring9089	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
ring9089	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
ring9089	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
ring9089	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
SockMonkeys	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
SockMonkeys	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
SockMonkeys	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
SockMonkeys	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
speedy4499	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
speedy4499	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
speedy4499	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
speedy4499	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
tarawagner11	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
tarawagner11	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
tarawagner11	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
tarawagner11	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
username	Can You Hear Me Now	0.png	rectangle(-20 0 -15 6)	1766.png	FALSE	0	FALSE
username	Can You Hear Me Now	1766.png	rectangle(-10 0 -5 10)	1767.png	FALSE	1	FALSE
username	Can You Hear Me Now	1767.png	rectangle(0 0 5 15)	1768.png	FALSE	2	FALSE
username	Can You Hear Me Now	1768.png	rectangle(10 0 15 20)	1769.png	FALSE	3	FALSE
8261142	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
8261142	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
8261142	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
8261142	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
8294261	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
8294261	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
8294261	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
8294261	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
8315374	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	508.png	FALSE	0	FALSE
8315374	Can You Hear Me Now	508.png	undo	0.png	FALSE	2	FALSE
8315374	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	2	FALSE
8315374	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	3	FALSE
8315374	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	4	FALSE
8315374	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	5	FALSE
8315374	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
8315374	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
8315374	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
8315374	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
8315374	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
8315374	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
8315374	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
8315374	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
8315374	Can You Hear Me Now	229.png	undo	228.png	FALSE	4	FALSE
alecgriffiths	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
alecgriffiths	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
alecgriffiths	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
alecgriffiths	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
AM43011469	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
AM43011469	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
AM43011469	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
AM43011469	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
black_ops1337	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
black_ops1337	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
black_ops1337	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
black_ops1337	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
Cheese	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
Cheese	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
Cheese	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
Cheese	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
glowacki	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
glowacki	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
glowacki	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
glowacki	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
glowacki	Can You Hear Me Now	229.png	undo	228.png	FALSE	1	FALSE
glowacki	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	2172.png	FALSE	1	FALSE
glowacki	Can You Hear Me Now	2172.png	rectangle(10 0 15 20)	2172.png	FALSE	2	FALSE
glowacki	Can You Hear Me Now	2172.png	rectangle(10 0 15 20)	2172.png	FALSE	3	FALSE
imadancingfrog	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
imadancingfrog	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
imadancingfrog	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
imadancingfrog	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
Maura	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
Maura	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
Maura	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
Maura	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
Nathanrules	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
Nathanrules	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
Nathanrules	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
Nathanrules	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
Nathanrules	Can You Hear Me Now	0.png	rectangle(-10 0 -5 10)	2336.png	FALSE	0	FALSE
Nathanrules	Can You Hear Me Now	2336.png	rectangle(-20 0 -15 5)	227.png	FALSE	1	FALSE
Nathanrules	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
Nathanrules	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
smashmouth36	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
smashmouth36	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
smashmouth36	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
smashmouth36	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
Tempest	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
Tempest	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
Tempest	Can You Hear Me Now	227.png	rectangle(0 -15 5 0)	2450.png	FALSE	2	FALSE
Tempest	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
Tempest	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
Tempest	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
Tempest	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
Tempest	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
Tempest	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
Tempest	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
Tempest	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
TheCrazySausageBork	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
TheCrazySausageBork	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
TheCrazySausageBork	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
TheCrazySausageBork	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
vanillalightning	Can You Hear Me Now	0.png	rectangle(-20 0 -15 5)	226.png	FALSE	0	FALSE
vanillalightning	Can You Hear Me Now	226.png	rectangle(-10 0 -5 10)	227.png	FALSE	1	FALSE
vanillalightning	Can You Hear Me Now	227.png	rectangle(0 0 5 15)	228.png	FALSE	2	FALSE
vanillalightning	Can You Hear Me Now	228.png	rectangle(10 0 15 20)	229.png	FALSE	3	FALSE
DeVaughn	Circle	0.png	rectangle(-19 -19 19 19)	507.png	FALSE	0	FALSE
DeVaughn	Circle	507.png	rectangle(-19 -19 19 19)	507.png	FALSE	1	FALSE
DeVaughn	Circle	507.png	rectangle(-20 -20 20 20)	109.png	FALSE	2	FALSE
DeVaughn	Circle	109.png	rectangle(-20 -20 20 20)	109.png	FALSE	3	FALSE
DeVaughn	Circle	109.png	rectangle(-20 -20 20 20)	109.png	FALSE	4	FALSE
DeVaughn	Circle	109.png	rectangle(-20 -20 20 20)	109.png	FALSE	5	FALSE
DeVaughn	Circle	109.png	rectangle(-20 -20 20 20)	109.png	FALSE	6	FALSE
DeVaughn	Circle	109.png	rectangle(-20 -20 20 20)	109.png	FALSE	7	FALSE
DeVaughn	Circle	109.png	rectangle(-20 -20 20 20)	109.png	FALSE	8	FALSE
dj1	Circle	0.png	rectangle(-20 -20 20 20)	514.png	FALSE	0	FALSE
dj1	Circle	514.png	rectangle(-20 -20 20 20)	514.png	FALSE	1	FALSE
dj1	Circle	514.png	rectangle(-20 -20 20 20)	514.png	FALSE	2	FALSE
dj1	Circle	514.png	rectangle(-20 -20 20 20)	514.png	FALSE	3	FALSE
dj1	Circle	514.png	rectangle(-20 -20 20 20)	514.png	FALSE	4	FALSE
dj1	Circle	514.png	rectangle(-20 -20 20 20)	514.png	FALSE	5	FALSE
keetarp	Circle	0.png	rectangle(-20 -20 20 20)	514.png	FALSE	0	FALSE
keetarp	Circle	514.png	rectangle(-9 -11 9 11)	1115.png	FALSE	1	FALSE
keetarp	Circle	1115.png	rectangle(-6 -13 6 -12)	1116.png	FALSE	2	FALSE
keetarp	Circle	1116.png	rectangle(10 -9 11 9)	1117.png	FALSE	3	FALSE
keetarp	Circle	1117.png	rectangle(12 -6 13 6)	1118.png	FALSE	4	FALSE
keetarp	Circle	1118.png	line(14 3 14 -3)	1119.png	FALSE	5	FALSE
keetarp	Circle	1119.png	line(-3 -14 3 -14)	1120.png	FALSE	6	FALSE
keetarp	Circle	1120.png	rectangle(-6 13 6 13)	1121.png	FALSE	7	FALSE
keetarp	Circle	0.png	rectangle(-20 -20 20 20)	514.png	FALSE	0	FALSE
keetarp	Circle	514.png	triangle_iteration(-14 -3 3 2 14 X)	1137.png	FALSE	1	FALSE
keetarp	Circle	1137.png	linear_iteration(-14 -3  3 3 14)	1138.png	FALSE	2	FALSE
8315374	Circle	0.png	rectangle(-20 0 0 20)	1842.png	FALSE	0	FALSE
8315374	Circle	1842.png	rectangle(0 -20 20 0)	1843.png	FALSE	1	FALSE
8315374	Circle	1843.png	rectangle(-20 -20 0 0)	1844.png	FALSE	2	FALSE
8315374	Circle	1844.png	rectangle(0 0 20 20)	514.png	FALSE	3	FALSE
8315374	Circle	514.png	rectangle(-11 -9 -9 11)	1845.png	FALSE	4	FALSE
8315374	Circle	1845.png	rectangle(-9 -9 9 11)	1846.png	FALSE	5	FALSE
imadancingfrog	Circle	0.png	point(0 0)	121.png	FALSE	0	FALSE
imadancingfrog	Circle	121.png	line(0 -14 0 14)	2231.png	FALSE	1	FALSE
imadancingfrog	Circle	2231.png	line(0 -13 0 13)	2231.png	FALSE	2	FALSE
imadancingfrog	Circle	2231.png	undo	2231.png	FALSE	4	FALSE
imadancingfrog	Circle	2231.png	line(1 -13 1 13)	2232.png	FALSE	4	FALSE
imadancingfrog	Circle	2232.png	undo	2231.png	FALSE	6	FALSE
imadancingfrog	Circle	2231.png	line(1 -14 1 14)	2233.png	FALSE	6	FALSE
imadancingfrog	Circle	2233.png	line(2 -14 2 14)	2234.png	FALSE	7	FALSE
imadancingfrog	Circle	2234.png	line(3 -14 3 14)	2235.png	FALSE	8	FALSE
imadancingfrog	Circle	2235.png	line(-1 -14 -1 14)	2236.png	FALSE	9	FALSE
imadancingfrog	Circle	2236.png	line(-2 -14 -2 14)	2237.png	FALSE	10	FALSE
imadancingfrog	Circle	2237.png	line(-3 -14 -3 14)	2238.png	FALSE	11	FALSE
imadancingfrog	Circle	2238.png	line(-4 -13 -4 13)	2239.png	FALSE	12	FALSE
imadancingfrog	Circle	2239.png	line(-4 -12 -4 12)	2239.png	FALSE	13	FALSE
imadancingfrog	Circle	2239.png	line(-5 -13 -5 13)	2240.png	FALSE	14	FALSE
imadancingfrog	Circle	2240.png	line(-6 -13 -6 13)	2241.png	FALSE	15	FALSE
keetarp	Native American Example 14	0.png	rectangle(-20 -20 20 20)	514.png	FALSE	0	FALSE
keetarp	Native American Example 14	514.png	triangle(7 0 1 8 1 -8)	1111.png	FALSE	1	FALSE
keetarp	Native American Example 14	1111.png	triangle(-7 0 -1 8 -1 -8)	1112.png	FALSE	2	FALSE
keetarp	Native American Example 14	1112.png	rectangle(-11 -14 -5 -10)	1113.png	FALSE	3	FALSE
keetarp	Native American Example 14	1113.png	rectangle(-11 14 -5 14)	1114.png	FALSE	4	FALSE
keetarp	Native American Example 14	0.png	rectangle(-20 -20 20 20)	514.png	FALSE	0	FALSE
keetarp	Native American Example 14	514.png	triangle(1 8 7 0 0 -8)	1124.png	FALSE	1	FALSE
